country,monit_program,monit_purpose,report_institute,monit_year,date_ices,day,month,num_indiv_subsample,bulk_id,station,year,species,basis_determination,matrix_analyzed,qflag,sub_samp_id,samp_ref,sub_samp_ref,date,variable,longitude,latitude,value,detect_lim,quant_lim,muscle_EXLIP%,NA_FATWT%,muscle_FATWT%,muscle_LIPIDWT%,muscle_DRYWT%,liver_DRYWT%,NA_EXLIP%,wholeorganism_AGMEA,wholeorganism_WTMEA,wholeorganism_LNMEA,NA_DRYWT%,liver_EXLIP%,wholeorganism_LNMIN,wholeorganism_LNMAX,wholeorganism_WTMAX,wholeorganism_WTMIN,liver_WTMAX,muscle_WTMAX,liver_WTMEA,liver_WTMIN,muscle_WTMEA,muscle_WTMIN,wholeorganism_AGMAX,wholeorganism_AGMIN,NA_LNMIN,NA_LNMAX,NA_LNMEA,NA_WTMEA,liver_FATWT%,value_pfos_muscle_equiv,detect_lim_pfos_muscle_equiv,quant_lim_pfos_muscle_equiv,value_pfos_muscle_equiv_wet_wgt,detect_lim_pfos_muscle_equiv_wet_wgt,quant_lim_pfos_muscle_equiv_wet_wgt,qflagged
Finland,COMB~WFD,T~S,SYKE,2014,20/05/2014,20,5,1,NA,Pori 1,2014,Clupea harengus,wet weight,muscle,<,60813,2227078,3796753,2014-05-20,PFOA,20.70753,61.710950000000004,0.07300000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07300000000000001,NA,NA,0.07300000000000001,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,05/10/2014,5,10,1,NA,southwest Vekara,2014,Clupea harengus,wet weight,muscle,<,60824,2227152,3796841,2014-10-05,PFOA,20.1155,60.55479999999999,0.07400000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07400000000000001,NA,NA,0.07400000000000001,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,04/10/2014,4,10,1,NA,west Norrskär,2014,Clupea harengus,wet weight,muscle,<,60830,2227142,3796827,2014-10-04,PFOA,20.100900000000003,63.098800000000004,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067,NA,NA,0.067,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,05/10/2014,5,10,1,NA,southwest Vekara,2014,Clupea harengus,wet weight,muscle,<,60822,2227150,3796839,2014-10-05,PFHpS,20.1155,60.55479999999999,0.07300000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,02/06/2014,2,6,1,NA,Kalajoki 1,2014,Clupea harengus,wet weight,muscle,<,60811,2227011,3796668,2014-06-02,PFHpS,23.326539999999998,64.17916999999998,0.063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,10/10/2014,10,10,1,NA,Hanko 2,2014,Clupea harengus,wet weight,muscle,<,60820,2227045,3796712,2014-10-10,PFHpS,22.60535,59.54753,0.07800000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,30/09/2014,30,9,1,NA,Kotka,2014,Clupea harengus,wet weight,muscle,<,60817,2227061,3796728,2014-09-30,PFHpS,26.3828,60.25459,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,20/05/2014,20,5,1,NA,Pori 1,2014,Clupea harengus,wet weight,muscle,<,60812,2227077,3796752,2014-05-20,PFHpS,20.70753,61.710950000000004,0.064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,04/10/2014,4,10,1,NA,west Norrskär,2014,Clupea harengus,wet weight,muscle,<,60831,2227143,3796828,2014-10-04,PFHpS,20.100900000000003,63.098800000000004,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,02/06/2014,2,6,1,NA,Kalajoki 1,2014,Clupea harengus,wet weight,muscle,<,60810,2227010,3796667,2014-06-02,PFHpS,23.326539999999998,64.17916999999998,0.063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,10/10/2014,10,10,1,NA,Hanko 2,2014,Clupea harengus,wet weight,muscle,<,60819,2227044,3796711,2014-10-10,PFHpS,22.60535,59.54753,0.059000000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,30/09/2014,30,9,1,NA,Kotka,2014,Clupea harengus,wet weight,muscle,<,60816,2227060,3796727,2014-09-30,PFHpS,26.3828,60.25459,0.07100000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,04/10/2014,4,10,1,NA,west Norrskär,2014,Clupea harengus,wet weight,muscle,<,60830,2227142,3796827,2014-10-04,PFHpS,20.100900000000003,63.098800000000004,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,05/10/2014,5,10,1,NA,southwest Vekara,2014,Clupea harengus,wet weight,muscle,<,60824,2227152,3796841,2014-10-05,PFHpA,20.1155,60.55479999999999,0.07400000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,04/10/2014,4,10,1,NA,west Norrskär,2014,Clupea harengus,wet weight,muscle,<,60830,2227142,3796827,2014-10-04,PFHpA,20.100900000000003,63.098800000000004,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,02/06/2014,2,6,1,NA,Kalajoki 1,2014,Clupea harengus,wet weight,muscle,<,60808,2227008,3796665,2014-06-02,PFHpA,23.326539999999998,64.17916999999998,0.065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,10/10/2014,10,10,1,NA,Hanko 2,2014,Clupea harengus,wet weight,muscle,<,60819,2227044,3796711,2014-10-10,PFHpA,22.60535,59.54753,0.059000000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,20/05/2014,20,5,1,NA,Pori 1,2014,Clupea harengus,wet weight,muscle,<,60812,2227077,3796752,2014-05-20,PFHpA,20.70753,61.710950000000004,0.064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,30/09/2014,30,9,1,NA,Kotka,2014,Clupea harengus,wet weight,muscle,<,60816,2227060,3796727,2014-09-30,PFHpA,26.3828,60.25459,0.07100000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,04/10/2014,4,10,1,NA,west Norrskär,2014,Clupea harengus,wet weight,muscle,<,60831,2227143,3796828,2014-10-04,PFHpA,20.100900000000003,63.098800000000004,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,02/06/2014,2,6,1,NA,Kalajoki 1,2014,Clupea harengus,wet weight,muscle,<,60809,2227009,3796666,2014-06-02,PFHpA,23.326539999999998,64.17916999999998,0.066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,10/10/2014,10,10,1,NA,Hanko 2,2014,Clupea harengus,wet weight,muscle,<,60820,2227045,3796712,2014-10-10,PFHpA,22.60535,59.54753,0.07800000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,20/05/2014,20,5,1,NA,Pori 1,2014,Clupea harengus,wet weight,muscle,<,60813,2227078,3796753,2014-05-20,PFHpA,20.70753,61.710950000000004,0.07300000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,30/09/2014,30,9,1,NA,Kotka,2014,Clupea harengus,wet weight,muscle,<,60817,2227061,3796728,2014-09-30,PFHpA,26.3828,60.25459,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,02/06/2014,2,6,1,NA,Kalajoki 1,2014,Clupea harengus,wet weight,muscle,NA,60808,2227008,3796665,2014-06-02,PFOS,23.326539999999998,64.17916999999998,0.39,NA,NA,NA,NA,NA,NA,19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,NA,NA,0.39,NA,NA,FALSE
Finland,COMB~WFD,T~S,SYKE,2014,10/10/2014,10,10,1,NA,Hanko 2,2014,Clupea harengus,wet weight,muscle,NA,60821,2227046,3796713,2014-10-10,PFOS,22.60535,59.54753,0.8700000000000001,NA,NA,NA,NA,NA,NA,21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8700000000000001,NA,NA,0.8700000000000001,NA,NA,FALSE
Finland,COMB~WFD,T~S,SYKE,2014,30/09/2014,30,9,1,NA,Kotka,2014,Clupea harengus,wet weight,muscle,NA,60817,2227061,3796728,2014-09-30,PFOS,26.3828,60.25459,0.33999999999999997,NA,NA,NA,NA,NA,NA,24.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33999999999999997,NA,NA,0.33999999999999997,NA,NA,FALSE
Finland,COMB~WFD,T~S,SYKE,2014,20/05/2014,20,5,1,NA,Pori 1,2014,Clupea harengus,wet weight,muscle,NA,60812,2227077,3796752,2014-05-20,PFOS,20.70753,61.710950000000004,0.28,NA,NA,NA,NA,NA,NA,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,NA,NA,0.28,NA,NA,FALSE
Finland,COMB~WFD,T~S,SYKE,2014,02/06/2014,2,6,1,NA,Kalajoki 1,2014,Clupea harengus,wet weight,muscle,NA,60811,2227011,3796668,2014-06-02,PFOS,23.326539999999998,64.17916999999998,0.4,NA,NA,NA,NA,NA,NA,19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,0.4,NA,NA,FALSE
Finland,COMB~WFD,T~S,SYKE,2014,10/10/2014,10,10,1,NA,Hanko 2,2014,Clupea harengus,wet weight,muscle,NA,60820,2227045,3796712,2014-10-10,PFOS,22.60535,59.54753,0.35,NA,NA,NA,NA,NA,NA,23.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,NA,0.35,NA,NA,FALSE
Finland,COMB~WFD,T~S,SYKE,2014,30/09/2014,30,9,1,NA,Kotka,2014,Clupea harengus,wet weight,muscle,NA,60816,2227060,3796727,2014-09-30,PFOS,26.3828,60.25459,0.27,NA,NA,NA,NA,NA,NA,22.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,NA,NA,0.27,NA,NA,FALSE
Finland,COMB~WFD,T~S,SYKE,2014,04/10/2014,4,10,1,NA,west Norrskär,2014,Clupea harengus,wet weight,muscle,NA,60831,2227143,3796828,2014-10-04,PFOS,20.100900000000003,63.098800000000004,0.24000000000000002,NA,NA,NA,NA,NA,NA,20.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24000000000000002,NA,NA,0.24000000000000002,NA,NA,FALSE
Finland,COMB~WFD,T~S,SYKE,2014,05/10/2014,5,10,1,NA,southwest Vekara,2014,Clupea harengus,wet weight,muscle,NA,60824,2227152,3796841,2014-10-05,PFOS,20.1155,60.55479999999999,0.18,NA,NA,NA,NA,NA,NA,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,NA,NA,0.18,NA,NA,FALSE
Finland,COMB~WFD,T~S,SYKE,2014,04/10/2014,4,10,1,NA,west Norrskär,2014,Clupea harengus,wet weight,muscle,NA,60828,2227140,3796825,2014-10-04,PFOS,20.100900000000003,63.098800000000004,0.14,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,NA,NA,0.14,NA,NA,FALSE
Finland,COMB~WFD,T~S,SYKE,2014,04/10/2014,4,10,1,NA,west Norrskär,2014,Clupea harengus,wet weight,muscle,<,60831,2227143,3796828,2014-10-04,PFHXS,20.100900000000003,63.098800000000004,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,02/06/2014,2,6,1,NA,Kalajoki 1,2014,Clupea harengus,wet weight,muscle,<,60809,2227009,3796666,2014-06-02,PFHXS,23.326539999999998,64.17916999999998,0.066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,10/10/2014,10,10,1,NA,Hanko 2,2014,Clupea harengus,wet weight,muscle,<,60820,2227045,3796712,2014-10-10,PFHXS,22.60535,59.54753,0.07800000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,20/05/2014,20,5,1,NA,Pori 1,2014,Clupea harengus,wet weight,muscle,<,60813,2227078,3796753,2014-05-20,PFHXS,20.70753,61.710950000000004,0.07300000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,30/09/2014,30,9,1,NA,Kotka,2014,Clupea harengus,wet weight,muscle,<,60817,2227061,3796728,2014-09-30,PFHXS,26.3828,60.25459,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,05/10/2014,5,10,1,NA,southwest Vekara,2014,Clupea harengus,wet weight,muscle,<,60824,2227152,3796841,2014-10-05,PFHXS,20.1155,60.55479999999999,0.07400000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,04/10/2014,4,10,1,NA,west Norrskär,2014,Clupea harengus,wet weight,muscle,<,60830,2227142,3796827,2014-10-04,PFHXS,20.100900000000003,63.098800000000004,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,02/06/2014,2,6,1,NA,Kalajoki 1,2014,Clupea harengus,wet weight,muscle,<,60808,2227008,3796665,2014-06-02,PFHXS,23.326539999999998,64.17916999999998,0.065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,10/10/2014,10,10,1,NA,Hanko 2,2014,Clupea harengus,wet weight,muscle,<,60819,2227044,3796711,2014-10-10,PFHXS,22.60535,59.54753,0.059000000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,20/05/2014,20,5,1,NA,Pori 1,2014,Clupea harengus,wet weight,muscle,<,60812,2227077,3796752,2014-05-20,PFHXS,20.70753,61.710950000000004,0.064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,30/09/2014,30,9,1,NA,Kotka,2014,Clupea harengus,wet weight,muscle,<,60816,2227060,3796727,2014-09-30,PFHXS,26.3828,60.25459,0.07100000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,05/10/2014,5,10,1,NA,southwest Vekara,2014,Clupea harengus,wet weight,muscle,<,60822,2227150,3796839,2014-10-05,PFDA,20.1155,60.55479999999999,0.07300000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07300000000000001,NA,NA,0.07300000000000001,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,02/06/2014,2,6,1,NA,Kalajoki 1,2014,Clupea harengus,wet weight,muscle,NA,60810,2227010,3796667,2014-06-02,PFDA,23.326539999999998,64.17916999999998,0.18,NA,NA,NA,NA,NA,NA,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,NA,NA,0.18,NA,NA,FALSE
Finland,COMB~WFD,T~S,SYKE,2014,30/09/2014,30,9,1,NA,Kotka,2014,Clupea harengus,wet weight,muscle,<,60815,2227059,3796726,2014-09-30,PFDA,26.3828,60.25459,0.07800000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07800000000000001,NA,NA,0.07800000000000001,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,10/10/2014,10,10,1,NA,Hanko 2,2014,Clupea harengus,wet weight,muscle,NA,60821,2227046,3796713,2014-10-10,PFDA,22.60535,59.54753,0.094,NA,NA,NA,NA,NA,NA,21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.094,NA,NA,0.094,NA,NA,FALSE
Finland,COMB~WFD,T~S,SYKE,2014,20/05/2014,20,5,1,NA,Pori 1,2014,Clupea harengus,wet weight,muscle,<,60814,2227079,3796754,2014-05-20,PFDA,20.70753,61.710950000000004,0.07100000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07100000000000001,NA,NA,0.07100000000000001,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,05/10/2014,5,10,1,NA,southwest Vekara,2014,Clupea harengus,wet weight,muscle,<,60823,2227151,3796840,2014-10-05,PFUnDA,20.1155,60.55479999999999,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,NA,0.19,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,04/10/2014,4,10,1,NA,west Norrskär,2014,Clupea harengus,wet weight,muscle,<,60829,2227141,3796826,2014-10-04,PFUnDA,20.100900000000003,63.098800000000004,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,NA,NA,0.17,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,05/10/2014,5,10,1,NA,southwest Vekara,2014,Clupea harengus,wet weight,muscle,<,60823,2227151,3796840,2014-10-05,PFDA,20.1155,60.55479999999999,0.07500000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07500000000000001,NA,NA,0.07500000000000001,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,04/10/2014,4,10,1,NA,west Norrskär,2014,Clupea harengus,wet weight,muscle,<,60829,2227141,3796826,2014-10-04,PFDA,20.100900000000003,63.098800000000004,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067,NA,NA,0.067,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,10/10/2014,10,10,1,NA,Hanko 2,2014,Clupea harengus,wet weight,muscle,<,60818,2227043,3796710,2014-10-10,PFDA,22.60535,59.54753,0.082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.082,NA,NA,0.082,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,02/06/2014,2,6,1,NA,Kalajoki 1,2014,Clupea harengus,wet weight,muscle,<,60811,2227011,3796668,2014-06-02,PFDA,23.326539999999998,64.17916999999998,0.063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.063,NA,NA,0.063,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,10/10/2014,10,10,1,NA,Hanko 2,2014,Clupea harengus,wet weight,muscle,<,60818,2227043,3796710,2014-10-10,PFUnDA,22.60535,59.54753,0.21000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21000000000000002,NA,NA,0.21000000000000002,NA,NA,TRUE
Finland,COMB~WFD,T~S,SYKE,2014,02/06/2014,2,6,1,NA,Kalajoki 1,2014,Clupea harengus,wet weight,muscle,<,60811,2227011,3796668,2014-06-02,PFUnDA,23.326539999999998,64.17916999999998,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,NA,NA,0.16,NA,NA,TRUE
